Drug,Class,Molecular formula,nH,nN,nC6,nO,nCl,xlogP,"D, non-polar","D, Polar",HBD,HBA,Carga,PSA,MW,Ligaï¿½ï¿½ï¿½ï¿½es  c,pKa,Cosmo Area,Cosmo Volume,ELumo-Ehomo,PMRobs
Alprazolam,Benzodiazepina,C17H13ClN4,13,4,2,0,1,2.29,9.04,-11.97,0,4,0,43,308.77,1,5.08,309.36,348.78,8.49,1.5
Amantadine,Antiviral,C10H17N,17,1,0,0,0,2.65,3.78,-41.15,3,1,1,28,152.26,0,10.71,182.78,205.44,10.492,2
Amitriptyline,Antidepressivo tricï¿½ï¿½,C20H23N,23,1,2,0,0,4.19,12.75,-36.66,1,1,1,4,278.42,3,9.76,312.56,373.45,7.508,3.1
Amoxapine,Antidepressivo tricï¿½ï¿½,C17H16ClN3O ,16,3,2,1,1,3.65,8.03,-47.48,2,4,1,46,314.8,1,8.83,311.87,362.32,7.681,1.8
Amphetamine,Anfetamina,C9H13N,13,1,1,0,0,1.32,4.01,-39.14,3,1,1,28,136.22,2,10.01,188.69,194.49,8.468,2
Benztropine,Antimuscarï¿½ï¿,C21H25NO,25,1,2,1,0,4.27,12.85,-32.6,1,2,1,14,308.45,4,9.54,325.65,398.77,8.201,1.3
Bupropion,Antidepressivo (Inibidor da recaptaï¿½ï¿½ï¿½ï¿½o de,C13H18ClNO,18,1,1,1,1,3.42,7,-38.47,2,2,1,34,240.75,4,8.22,273.89,308.78,8.061,1.9
Chloroquine,Anti-malï¿½ï¿,C18H26ClN3,26,3,1,0,1,5.01,10.55,-81.59,3,3,2,31,321.9,8,10.32,377.67,422.62,7.987,3
Chlorpheniramine,Anti-histamï¿½ï¿,C16H19ClN2,19,2,1,0,1,3.31,9.79,-40.83,1,2,1,17,275.8,5,9.47,311.28,350.54,7.888,3.1
Chlorpromazine,Fenotiazina ,C17H19ClN2S,19,2,2,0,1,5.03,11.52,-43.38,1,2,1,9,319.88,4,9.2,314.83,378.25,6.926,4
Clomipramine,Antidepressivo tricï¿½ï¿½,C19H23ClN2,23,2,2,0,1,4.82,13,-36.13,1,2,1,8,315.87,4,9.2,344,400.55,7.163,1.9
Clonazepam,Benzodiazepina ,C15H10ClN3O3,10,3,2,3,1,2.77,-2.23,-10.75,1,6,0,87,315.72,2,1.86,294.4,337.44,8.184,2
Clozapine,Antipsicï¿½ï¿½tico at,C18H19ClN4,19,4,2,0,1,4.14,7.55,-7.08,1,4,0,35,326.83,1,7.35,328.01,381.94,7.489,2.8
Codeine,Opiï¿½ï,C18H21NO3,21,1,1,3,0,1.41,-0.9,-49.08,2,4,1,43,300.38,1,9.19,306.7,362.5,6.756,1.8
Cyclobenzaprine,Relaxante muscular,C20H21N,21,1,2,0,0,4.87,12.78,-36.62,1,1,1,4,276.4,3,9.76,303.12,367.45,7.568,2.2
Desipramine,Antidepressivo tricï¿½ï¿½,C18H22N2,22,2,2,0,0,3.92,10.5,-39.26,2,2,1,20,267.4,4,10.02,313.06,353.8,6.989,2.4
Diazepam,Benzodiazepina ,C16H13ClN2O,13,2,2,1,1,2.74,6.91,-8.26,0,3,0,33,284.75,1,2.92,289.65,325.4,8.303,1.6
Diphenhydramine,"Antihistamï¿½ï¿½nico, antiem",C17H21NO,21,1,2,1,0,3.5,10.54,-34.23,1,2,1,14,256.37,6,8.87,286.67,341.7,8.287,2.3
Dothiepin,Fenotiazina ,C19H21NS,21,1,2,0,0,4.23,2,-39.4,1,1,1,4,296.46,3,9.14,304.89,378.39,7.461,3
Flunitrazepam,Benzodiazepina,C16H12FN3O3,12,3,2,3,0,2.13,0.17,-11.62,0,6,0,78,313.29,2,1.7,299.41,340.05,8.17,3
Flurazepam,Benzodiazepina,C21H23ClFN3O,23,3,2,1,1,3.64,10.31,-40.17,1,4,1,37,388.89,6,8.71,381.11,460.83,8.487,3
Furosemide,Diurï¿½ï¿,C12H11ClN2O5S,11,2,1,5,1,1.77,1.53,-50.99,3,7,-1,125,329.74,5,-1.5,300.79,331.27,8.467,1.7
Hydrochlorthiazide,Diurï¿½ï¿,C7H8ClN3O4S2,8,3,1,4,1,-0.06,-5.31,-19.65,4,7,0,118,297.75,1,-2.7,249.74,274.2,8.864,2.3
Imipramine,Antidepressivo tricï¿½ï¿½,C19H24N2,24,2,2,0,0,4.16,12.58,-35.72,1,2,1,8,281.42,4,9.2,331.02,379.01,7.156,1.9
Maprotiline,Antidepressivo tetracï¿½ï¿½,C20H23N,23,1,2,0,0,4.01,10.79,-44.88,2,1,1,17,278.42,4,10.54,315.53,363.94,7.244,4.7
Meperidine,Opiï¿½ï,C15H21NO2,21,1,1,2,0,2.65,9.33,-37.01,1,3,1,31,248.35,4,8.16,279.69,322.56,8.537,2.1
Meprobamate,Carbamato (Ansiolï¿½ï¿½,C9H18N2O4,18,2,0,4,0,1.33,-2.52,-10.81,4,6,0,105,218.25,8,15.17,243.73,274.18,11.261,1.7
Methamphetamine,Anfetamina,C10H15N,15,1,1,0,0,2.23,0.61,-34.22,2,1,1,17,150.25,3,10.21,206.05,217.88,8.401,2.4
Midazolam,Benzodiazepina,C18H13ClFN3,13,3,2,0,1,3.07,9.54,-32.05,1,3,1,31,326.78,1,6.57,317.22,366.62,7.517,4
Nortriptyline,Fenotiazina ,C19H21N,21,1,2,0,0,3.94,10.7,-40.42,2,1,1,17,264.39,3,10.47,298.59,355.13,7.426,2.4
Orphinadrine,Antimuscarï¿½ï¿,C18H23NO,23,1,2,1,0,3.9,10.89,-34.42,1,2,1,14,269.39,6,8.87,303.86,361.56,8.244,1.9
Oxazepam,Benzodiazepina,C15H11ClN2O2,11,2,2,2,1,1.84,2.21,-11.02,2,4,0,62,286.72,1,10.61,285.96,316.44,8.354,1.3
Oxycodone,Opiï¿½ï,C18H21NO4,21,1,1,4,0,0.79,-1.05,-59.43,2,5,1,60,315.37,1,8.21,294.71,360.66,8.456,3.1
Paramethoxy-amphetamine,Anfetamina,C10H15NO,15,1,1,1,1,1.38,3.31,-41.6,3,2,1,37,166.24,3,10.1,213.31,219.08,8.506,1.6
Paroxetine,Antidepressivo (Inibidor seletivo da recaptaï¿½ï¿½ï¿½ï¿½o de se,C19H20FNO3,20,1,2,3,0,3.38,7.91,-58.09,2,4,1,44,329.37,4,9.77,345.89,389.06,8.172,2.7
Phencyclidine,"Anestï¿½ï¿½sico, alucinï",C17H25N,25,1,1,0,0,4.82,10.57,-26.82,1,1,1,4,243.39,2,8.29,269.27,323.44,7.873,2
Phentermine,Anfetamina,C10H15N,15,1,1,0,0,2.34,-0.98,-42.53,3,1,1,27,150.25,2,10.25,199.63,210.17,8.39,1.8
Phenylbutazone,Anti-inflamatï¿½ï¿½rio nï¿½ï¿½o-,C19H20N2O2,20,2,2,2,0,4.15,8.6,-52.69,0,4,-1,50,308.38,5,5.13,334.53,378.19,8.555,1.7
